"date","NDVI","mission","type","year","yday","NDVIMissionPred","MissionResid","ReprojPred","NDVIReprojected"
2021-04-04,0.45752067756409,"landsat 7","urban-open",2021,94,0.371293855968756,0.0862268215953343,0.457560286760863,0.543787108356197
2021-04-11,0.459870106521054,"landsat 7","urban-open",2021,101,0.412740508850212,0.0471295976708422,0.490484387592794,0.537613985263637
2021-04-18,0.492428120858732,"landsat 7","urban-open",2021,108,0.455623754538214,0.0368043663205178,0.525495631556633,0.562299997877151
2021-04-27,0.499165069695026,"landsat 7","urban-open",2021,117,0.509947898314483,-0.0107828286194574,0.570568140857293,0.559785312237836
2021-05-04,0.499165069695027,"landsat 7","urban-open",2021,124,0.549155914178806,-0.0499908444837787,0.60340064095757,0.553409796473791
2021-05-13,0.648744834868974,"landsat 7","urban-open",2021,133,0.592790115264979,0.0559547196039948,0.640291498156216,0.696246217760211
2021-05-20,0.649564730461799,"landsat 7","urban-open",2021,140,0.620241813360026,0.0293229171017733,0.663898855363872,0.693221772465645
2021-05-22,0.67456254513803,"landsat 7","urban-open",2021,142,0.62699627931926,0.0475662658187699,0.66979825048724,0.71736451630601
2021-05-29,0.709457511675278,"landsat 7","urban-open",2021,149,0.647016936396994,0.0624405752782836,0.687656609851051,0.750097185129335
2021-06-05,0.712696314397608,"landsat 7","urban-open",2021,156,0.662095446397274,0.0506008680003338,0.701708078263459,0.752308946263793
2021-06-14,0.694717917155623,"landsat 7","urban-open",2021,165,0.676202290165506,0.0185156269901168,0.715595387624059,0.734111014614176
2021-06-21,0.694721610859749,"landsat 7","urban-open",2021,172,0.68469952856497,0.0100220822947787,0.724211345293416,0.734233427588195
2021-06-23,0.569237939110314,"landsat 7","urban-open",2021,174,0.686905483682353,-0.117667544572039,0.726425670127807,0.608758125555767
2021-06-30,0.708426672133417,"landsat 7","urban-open",2021,181,0.694221804256648,0.0142048678767693,0.733493753308633,0.747698621185403
2021-07-07,0.71091855622975,"landsat 7","urban-open",2021,188,0.701191028705237,0.00972752752451322,0.739585449228778,0.749312976753291
2021-07-09,0.710924725720102,"landsat 7","urban-open",2021,190,0.703130104696063,0.00779462102403861,0.741138654271976,0.748933275296015
2021-07-16,0.710928754368887,"landsat 7","urban-open",2021,197,0.709630579290295,0.00129817507859165,0.745827172019847,0.747125347098439
2021-07-23,0.767584331832183,"landsat 7","urban-open",2021,204,0.715390033107744,0.0521942987244387,0.749195091392676,0.801389390117115
2021-07-25,0.767584331832183,"landsat 7","urban-open",2021,206,0.716837213283336,0.0507471185488468,0.749893206917547,0.800640325466394
2021-08-01,0.74181022105907,"landsat 7","urban-open",2021,213,0.72099561671445,0.0208146043446196,0.751397147155359,0.772211751499978
2021-08-08,0.727469383026851,"landsat 7","urban-open",2021,220,0.723466833575837,0.00400254945101397,0.751524902861865,0.755527452312879
2021-08-10,0.614397127158539,"landsat 7","urban-open",2021,222,0.723820972587943,-0.109423845429404,0.751336751844235,0.641912906414831
2021-08-17,0.722734195685335,"landsat 7","urban-open",2021,229,0.723708966367409,-0.000974770682073522,0.750013711779422,0.749038941097348
2021-08-24,0.748365934432621,"landsat 7","urban-open",2021,236,0.721310421086084,0.027055513346537,0.747802251455108,0.774857764801645
2021-08-26,0.759537015523422,"landsat 7","urban-open",2021,238,0.720166421239884,0.0393705942835382,0.74701750903085,0.786388103314388
2021-09-02,0.739021202932883,"landsat 7","urban-open",2021,245,0.714384134351355,0.0246370685815284,0.743662493399518,0.768299561981046
2021-09-09,0.721235639270277,"landsat 7","urban-open",2021,252,0.705507056035904,0.0157285832343725,0.739044039462987,0.754772622697359
2021-09-11,0.690534877012194,"landsat 7","urban-open",2021,254,0.702336988836654,-0.0118021118244602,0.73740629108737,0.72560417926291
2021-09-18,0.683633130596899,"landsat 7","urban-open",2021,261,0.688804183831129,-0.00517105323423028,0.730165004610127,0.724993951375897
2021-09-25,0.681514308066908,"landsat 7","urban-open",2021,268,0.671228601391655,0.0102857066752529,0.719911885222595,0.730197591897848
2021-09-27,0.68519686636204,"landsat 7","urban-open",2021,270,0.665440745983129,0.0197561203789108,0.716315091808152,0.736071212187063
2021-10-13,0.686032979705868,"landsat 7","urban-open",2021,286,0.607674788468541,0.0783581912373272,0.675281592878246,0.753639784115573
2021-10-20,0.679335480114087,"landsat 7","urban-open",2021,293,0.577266946532484,0.102068533581603,0.650751828417053,0.752820361998656
2021-10-27,0.679284608381434,"landsat 7","urban-open",2021,300,0.54511963273762,0.134164975643814,0.623380189740856,0.75754516538467
2021-11-05,0.599125419211789,"landsat 7","urban-open",2021,309,0.503002037020013,0.0961233821917759,0.586408330455658,0.682531712647434
2021-11-21,0.100913468491974,"landsat 7","urban-open",2021,325,0.431270103100941,-0.330356634608967,0.526036887336394,0.195680252727427
2021-11-28,0.50251936860442,"landsat 7","urban-open",2021,332,0.402227968617262,0.100291399987158,0.505013290215696,0.605304690202853
2021-11-30,0.502520847897172,"landsat 7","urban-open",2021,334,0.394200635700848,0.108320212196324,0.499746929275802,0.608067141472126
2021-12-07,0.503349096371881,"landsat 7","urban-open",2021,341,0.366933069581585,0.136416026790296,0.483831874657849,0.620247901448144
2021-12-14,0.367579339423178,"landsat 7","urban-open",2021,348,0.340687486320057,0.0268918531031207,0.471321898757466,0.498213751860587
2021-12-16,0.367579339423178,"landsat 7","urban-open",2021,350,0.333322651502835,0.0342566879203432,0.468235338671731,0.502492026592074
2021-12-23,0.338102177371728,"landsat 7","urban-open",2021,357,0.307831433904884,0.0302707434668437,0.458550460124407,0.488821203591251
2022-01-08,-0.000319588194190915,"landsat 7","urban-open",2022,8,0.226880076210388,-0.227199664404579,0.420363777097406,0.193164112692827
2022-01-15,-0.000278913348778657,"landsat 7","urban-open",2022,15,0.213594377452435,-0.213873290801214,0.406519419281179,0.192646128479965
2022-01-31,-0.0512655582278967,"landsat 7","urban-open",2022,31,0.19332277404879,-0.244588332276687,0.378845733058501,0.134257400781814
2022-02-09,NA,"landsat 7","urban-open",2022,40,0.192504193132863,NA,0.368107478483605,NA
2022-02-18,0.143902693249148,"landsat 7","urban-open",2022,49,0.201015196054733,-0.0571125028055846,0.362730095455354,0.305617592649769
2022-02-25,0.141543543994178,"landsat 7","urban-open",2022,56,0.214088419400531,-0.0725448754063531,0.363193038732878,0.290648163326525
2022-03-04,0.257837272456514,"landsat 7","urban-open",2022,63,0.232531473570525,0.0253057988859888,0.368439189656683,0.393744988542672
2022-03-06,0.26242000557115,"landsat 7","urban-open",2022,65,0.238745511198684,0.0236744943724656,0.370898484507029,0.394572978879495
2022-03-13,0.300003575403148,"landsat 7","urban-open",2022,72,0.263671399252684,0.0363321761504643,0.383086113566375,0.41941828971684
2022-03-20,0.299801944755353,"landsat 7","urban-open",2022,79,0.293355580099015,0.00644636465633786,0.401007474785555,0.407453839441893
2022-03-22,0.137494140264582,"landsat 7","urban-open",2022,81,0.302672753407998,-0.165178613143416,0.407177117243398,0.241998504099983
2022-04-05,0.0350358188152313,"landsat 7","urban-open",2022,95,0.377067724407735,-0.342031905592504,0.462070348016386,0.120038442423882
2022-05-08,0.510990347396905,"landsat 7","urban-open",2022,128,0.569626602043675,-0.0586362546467702,0.620645964370891,0.562009709724121
2022-05-13,0.510990347396905,"landsat 7","urban-open",2022,133,0.592790115264979,-0.0817997678680743,0.640291498156216,0.558491730288142
2022-05-20,0.493064338021769,"landsat 7","urban-open",2022,140,0.620241813360026,-0.127177475338257,0.663898855363872,0.536721380025615
2022-06-11,NA,"landsat 7","urban-open",2022,162,0.672007003884331,NA,0.711385512942576,NA
2022-06-23,0.728917677289209,"landsat 7","urban-open",2022,174,0.686905483682353,0.0420121936068556,0.726425670127807,0.768437863734662
2022-06-28,0.728917677289208,"landsat 7","urban-open",2022,179,0.692177875044919,0.036739802244289,0.731575534863495,0.768315337107784
2022-07-10,0.765734170470594,"landsat 7","urban-open",2022,191,0.704088744568078,0.0616454259025162,0.74188155527029,0.803526981172806
2022-07-22,0.751138510624117,"landsat 7","urban-open",2022,203,0.714629405846304,0.0365091047778131,0.74880119448561,0.785310299263423
2022-07-27,0.759386606832085,"landsat 7","urban-open",2022,208,0.718177148197467,0.0412094586346183,0.750471252631395,0.791680711266013
2022-08-01,0.759386606832085,"landsat 7","urban-open",2022,213,0.72099561671445,0.0383909901176346,0.751397147155359,0.789788137272993
2022-08-08,0.756914625510408,"landsat 7","urban-open",2022,220,0.723466833575837,0.0334477919345709,0.751524902861865,0.784972694796436
2022-08-13,0.77039510954183,"landsat 7","urban-open",2022,225,0.724037149128656,0.0463579604131744,0.750889307692432,0.797247268105606
2022-08-18,0.77039510954183,"landsat 7","urban-open",2022,230,0.72351226331565,0.0468828462261798,0.749748973175684,0.796631819401864
2022-08-25,0.796392846475207,"landsat 7","urban-open",2022,237,0.72076515891727,0.0756276875579373,0.747418608387828,0.823046295945765
2022-08-30,0.80876532691195,"landsat 7","urban-open",2022,242,0.717215029555227,0.0915502973567234,0.745226688479845,0.836776985836569
2022-09-16,0.72695717722152,"landsat 7","urban-open",2022,259,0.693071059112631,0.0338861181088892,0.732503257302747,0.766389375411636
2022-09-21,0.72695717722152,"landsat 7","urban-open",2022,264,0.681780396430485,0.0451767807910348,0.726189319813554,0.771366100604589
2022-09-28,0.742194951255655,"landsat 7","urban-open",2022,271,0.662419452067989,0.0797754991876665,0.714395551066031,0.794171050253697
2022-10-03,0.736684492856733,"landsat 7","urban-open",2022,276,0.646065484940444,0.0906190079162889,0.7035302827955,0.794149290711789
2022-10-08,0.736625530977845,"landsat 7","urban-open",2022,281,0.627741268765162,0.108884262212683,0.690484275362207,0.79936853757489
2022-10-15,0.457693681556059,"landsat 7","urban-open",2022,288,0.599228489403294,-0.141534807847235,0.668632082369718,0.527097274522483
2022-10-20,0.222028243174895,"landsat 7","urban-open",2022,293,0.577266946532484,-0.355238703357589,0.650751828417053,0.295513125059464
2022-11-06,0.077359614342242,"landsat 7","urban-open",2022,310,0.49835045925602,-0.420990844913778,0.582317242920394,0.161326398006615
2022-11-11,0.077359614342242,"landsat 7","urban-open",2022,315,0.475353915141444,-0.397994300799202,0.562284997403155,0.164290696603953
2022-11-23,0.48583077108777,"landsat 7","urban-open",2022,327,0.422817256138054,0.0630135149497158,0.519625587210485,0.582639102160201
2022-11-28,0.485823244224258,"landsat 7","urban-open",2022,332,0.402227968617262,0.0835952756069956,0.505013290215696,0.588608565822691
2022-12-03,0.515644122558127,"landsat 7","urban-open",2022,337,0.382365920164156,0.133278202393971,0.492459627363299,0.625737829757271
2023-02-04,0.221667662612895,"landsat 7","urban-open",2023,35,0.191845958016899,0.029821704595996,0.373506484987871,0.403328189583867
2023-02-14,NA,"landsat 7","urban-open",2023,45,0.196063031789826,NA,0.36436352996122,NA
2023-02-21,0.367421544669923,"landsat 7","urban-open",2023,52,0.205941306540129,0.161480238129794,0.362383447777523,0.523863685907317
2023-02-26,0.367421544669923,"landsat 7","urban-open",2023,57,0.216401447947346,0.151020096722577,0.363635206757454,0.514655303480031
2023-03-15,0.370663858432254,"landsat 7","urban-open",2023,74,0.271677884509294,0.0989859739229599,0.387618034394541,0.486604008317501
2023-03-20,0.370663858432254,"landsat 7","urban-open",2023,79,0.293355580099015,0.0773082783332389,0.401007474785555,0.478315753118794
2023-04-06,0.452648897356417,"landsat 7","urban-open",2023,96,0.382897291189679,0.0697516061667379,0.466652602170802,0.53640420833754
2023-04-11,0.452648897356417,"landsat 7","urban-open",2023,101,0.412740508850212,0.0399083885062052,0.490484387592794,0.530392776099
2023-04-23,0.500610314884621,"landsat 7","urban-open",2023,113,0.486144256336215,0.0144660585484061,0.55074880293573,0.565214861484136
2023-04-28,0.591690091889874,"landsat 7","urban-open",2023,118,0.515766331665495,0.0759237602243791,0.575426089843121,0.651349850067501
2023-05-03,0.591690091889874,"landsat 7","urban-open",2023,123,0.543796602209103,0.0478934896807707,0.598898856458194,0.646792346138965
2023-05-15,0.717121804860986,"landsat 7","urban-open",2023,135,0.601238975015396,0.11588282984559,0.647508637894543,0.763391467740133
2023-05-20,0.716941361639691,"landsat 7","urban-open",2023,140,0.620241813360026,0.0966995482796653,0.663898855363872,0.760598403643537
2023-05-25,0.718836150376663,"landsat 7","urban-open",2023,145,0.636245959950833,0.0825901904258303,0.677966815590418,0.760557006016249
2023-06-06,0.516713880568508,"landsat 7","urban-open",2023,157,0.663914435731955,-0.147200555163447,0.703454681967265,0.556254126803818
2023-06-16,0.189340755343437,"landsat 7","urban-open",2023,167,0.67878677920243,-0.489446023858993,0.718213039728958,0.228767015869965
2023-06-28,0.760581265196435,"landsat 7","urban-open",2023,179,0.692177875044919,0.068403390151516,0.731575534863495,0.799978925015011
2023-07-03,0.760582392832133,"landsat 7","urban-open",2023,184,0.697241096780155,0.0633412960519781,0.736224622148322,0.7995659182003
2023-07-08,0.760591032308972,"landsat 7","urban-open",2023,189,0.702163962475186,0.0584270698337856,0.740373086258875,0.798800156092661
2023-07-13,0.84249160438776,"landsat 7","urban-open",2023,194,0.706910936385568,0.135580668002192,0.743967914420356,0.879548582422548
2023-07-20,0.726784649356931,"landsat 7","urban-open",2023,201,0.713040649997506,0.0137439993594249,0.747924744896408,0.761668744255833
2023-07-25,0.750957544774226,"landsat 7","urban-open",2023,206,0.716837213283336,0.0341203314908899,0.749893206917547,0.784013538408437
2023-07-30,0.75048141156949,"landsat 7","urban-open",2023,211,0.719964891245375,0.0305165203241149,0.751114559136146,0.78163107946026
2023-08-04,0.781555158432063,"landsat 7","urban-open",2023,216,0.722279945408447,0.059275213023616,0.751610039441601,0.810885252465217
2023-08-16,0.764342351762848,"landsat 7","urban-open",2023,228,0.723859099265949,0.0404832524968991,0.750260626870109,0.790743879367008
2023-08-21,0.76383573195268,"landsat 7","urban-open",2023,233,0.722635184562637,0.0412005473900428,0.748851394130506,0.790051941520548
2023-08-26,0.74349625047516,"landsat 7","urban-open",2023,238,0.720166421239884,0.0233298292352762,0.74701750903085,0.770347338266126
2023-08-31,0.718759144357355,"landsat 7","urban-open",2023,243,0.716332264419433,0.00242687993792201,0.744728203404238,0.74715508334216
2023-09-12,0.812242570491293,"landsat 7","urban-open",2023,255,0.700639523119658,0.111603047371635,0.736523108429416,0.848126155801051
2023-09-17,0.809312658276117,"landsat 7","urban-open",2023,260,0.690978667579281,0.118333990696836,0.731363650953176,0.849697641650012
2023-09-22,0.661073662312454,"landsat 7","urban-open",2023,265,0.679270318910352,-0.0181966565978978,0.724729246632261,0.706532590034363
2023-09-27,0.661073662312454,"landsat 7","urban-open",2023,270,0.665440745983129,-0.00436708367067518,0.716315091808152,0.711948008137477
2023-10-04,0.756537524005963,"landsat 7","urban-open",2023,277,0.642552361207233,0.11398516279873,0.701096965865085,0.815082128663815
2023-10-09,0.75654168101139,"landsat 7","urban-open",2023,282,0.62385840279517,0.13268327821622,0.687612764246328,0.820296042462548
2023-10-19,0.502944754568362,"landsat 7","urban-open",2023,292,0.5817433979458,-0.0787986433774382,0.654459381732178,0.57566073835474
2023-10-24,0.502944754568362,"landsat 7","urban-open",2023,297,0.559038118546036,-0.0560933639776743,0.635372959914274,0.5792795959366
2023-10-31,0.662225093644079,"landsat 7","urban-open",2023,304,0.526398100268644,0.135826993375435,0.607015953329154,0.742842946704589
2023-11-05,0.664941241792247,"landsat 7","urban-open",2023,309,0.503002037020013,0.161939204772234,0.586408330455658,0.748347535227892
2001-01-06,0.105832294571394,"landsat 5","urban-open",2001,6,0.219230555015075,-0.113398260443681,0.424384072833699,0.310985812390017
2001-01-22,0.0638263478714031,"landsat 5","urban-open",2001,22,0.200449251803419,-0.136622903932016,0.393449376451838,0.256826472519822
